hashtag,caption,likes,comments,timestamp,post_url,owner_username,display_url,is_video
YogaForPeace,"Breathe. Stretch. Connect. 🌎🧘
.
Celebrate the 12th International Day of Yoga at #IDY2026
.
📅 21 June 2026
⏰ 0600 hrs
📍 Chulalongkorn University
.
Register Now 👉 idythailand.com
.
.
.
#YogaDay #YogaForPeace #ThailandEvents",6.0,0,2026-05-24T08:00:50.000Z,https://www.instagram.com/p/DYtsRU-DUxa/,bangkokscoop,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/705071691_1546967236995017_588553350084872085_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=MzkwMzk3MTE1Njc5MzU3NjUzOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=IT61x7_agr4Q7kNvwFdTEo0&_nc_oc=AdrMWqP7dR3gaqev0dqYJqI3Ldu_gpGjBxkA6Kyf2jhtrR_B8kgK3d1jL_rBDnR_db8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af44etCKqEhIMfORNMKXmHKJS6Y1CGDpz2PsdNdVeCvxUg&oe=6A1998F7,
YogaForPeace,"ASSAM RIFLES PROMOTES PEACE AND WELLNESS AT INDO-MYANMAR BORDER THROUGH YOGA
Jairampur Battalion of Assam Rifles, as part of the 100 Days Countdown Campaign for the 12th International Day of Yoga 2026, conducted a yoga session at POB Pangsau Pass along the Indo-Myanmar border on 22 May 2026. 
Troops participated enthusiastically despite operational commitments, promoting physical fitness, mental resilience and mindfulness. Held against the scenic backdrop of Pangsau Pass, the session echoed the theme “Yoga for Wellness, Wisdom and World Peace.”
The initiative highlighted Assam Rifles’ commitment to holistic well-being, discipline and unity among personnel, even in challenging border environments.

#InternationalYogaDay #YogaDay #12IDY2026 #YogaForAll #YogaForLife #YogaForWellness #YogaForPeace #YogaForHarmony 
#HealthyLifestyle #FitnessJourney #MindBodySoul #StayFit
#WellnessJourney #YogaDaily #YogaPractice #YogaRoutine
#YogaFromIndia #IncredibleIndia #YogaIndia #IndianTradition #YogaCulture

@indianarmy.adgpi @hmoindia",660.0,8,2026-05-24T07:35:14.000Z,https://www.instagram.com/p/DYtpV5uEwj9/,official_dgar,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/704086871_18350146006213722_9011930499861818786_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_cat=102&ig_cache_key=MzkwMzk1ODI2MjgwNzIzNzUwNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuNDAzMi5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Y588KVgC8S8Q7kNvwFATkGf&_nc_oc=AdoWNUTjobN_zNrrL2ZggZhiL9IKGEEu2p9YJJimFztQHF2XpJMCHF6FaJtjoysdRuM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af4qQqmK4816cTSYTzQxFtXTVoQxfCDvy3ef1v_Jt24Msw&oe=6A19ABD6,
YogaForPeace,"PROMOTING HOLISTIC WELL-BEING: ASSAM RIFLES HOSTS YOGA SESSION FOR TROOPS AT AGARTALA
#AssamRifles, on 23 May 2026, conducted a Yoga and Mental Health Awareness Programme at Agartala Garrison, aimed at promoting physical fitness, mental well-being and stress management among troops. The programme featured guided yoga sessions, breathing exercises and awareness talks on mental resilience, emotional well-being and maintaining a healthy lifestyle in demanding conditions. Participants were also sensitised to recognise early signs of stress and adopt a positive mindset. The event saw enthusiastic participation and reaffirmed Assam Rifles’ commitment to the holistic health, morale and operational readiness of its personnel.

#InternationalYogaDay #YogaDay #12IDY2026 #YogaForAll #YogaForLife #YogaForWellness #YogaForPeace #YogaForHarmony 
#HealthyLifestyle #FitnessJourney #MindBodySoul #StayFit
#WellnessJourney #YogaDaily #YogaPractice #YogaRoutine
#YogaFromIndia #IncredibleIndia #YogaIndia #IndianTradition #YogaCulture 

@indianarmy.adgpi @hmoindia",107.0,1,2026-05-24T07:23:17.000Z,https://www.instagram.com/p/DYtn-XNDLHz/,official_dgar,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/687821145_18350145025213722_8691596192248040170_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=110&ig_cache_key=MzkwMzk1MjI1MTQ4ODM0NTQ5Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTUxMi5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=GF3n6lUoPdcQ7kNvwGjZG43&_nc_oc=AdoGhbT1XwVdsWrcGoZBI4mZyXmCt2kiYFOnJLJFroedyyvVRVKjqka15AJCR5KLUCY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af4OzpbRLGU4YPw2FF7xIMzEwkG-RQxUV2zJIq1_EnZsKw&oe=6A199FA3,
YogaForPeace,"🕉️ Yoga Shloka Uccharana Spardha | Yoga Shloka Recitation Competition 🙏✨

Let the power of ancient verses resonate! The Department of Swasthavritta, ITRA, Jamnagar, invites you to channel divine energy and clarity through our Shloka Recitation Competition, centered around the profound theme: Yoga for Peace and Harmony. 🕊️📖

Tune your voice to the rhythm of Vedic wisdom, perfect your pronunciation, and compete for exciting rewards!

🏆 Prize Pool:
🥇 1st Prize: ₹3,000

🥈 2nd Prize: ₹2,000

🥉 3rd Prize: ₹1,000

📅 Important Details:
Last Date for Registration: 05.06.2026 (Till 23:59 PM)

Event Date & Time: 13.06.2026 at 10:00 AM

Venue: DR. PM Mehta Auditorium, ITRA, Jamnagar.

📲 How to Register: Scan the QR code in the flyer above to secure your slot!

Let the timeless vibrations of spiritual verses bring peace to mind and harmony to life. 🧘‍♂️💫

#ITRAJamnagar #MinistryOfAyush #YogaShlokaSpardha #ShlokaRecitation #BhagavadGita #YogaForPeace #AncientWisdom #Swasthavritta #IDY2026 #HealthyLiving",15.0,0,2026-05-24T06:30:10.000Z,https://www.instagram.com/p/DYth5U-jxkl/,itrajamnagar,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/704528947_1591670226296971_4455462220130924184_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzkwMzkyNTUyNzA2OTUzMDQwNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTEzMS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=cCzuuEdGa4wQ7kNvwFNzGyF&_nc_oc=AdpgF9q2FoVSyVIkrSBz3jEbYul3qzG7iciANIDAV-D2us_zyq0PUkESXEoogTmhupk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af5WaSjpzzjusGrwYTax9LftBTAkYEvGqDMEBmMChNaCAg&oe=6A19A870,
YogaForPeace,"หายใจลึก ๆ ยืดเส้นยืดสาย และเชื่อมโยงถึงกัน 🌎🧘
.
ร่วมเฉลิมฉลองวันโยคะสากล ครั้งที่ 12 ในงาน #IDY2026
.
📅 21 มิถุนายน 2026
⏰ เวลา 06.00 น.
📍 จุฬาลงกรณ์มหาวิทยาลัย
.
ลงทะเบียนได้แล้วตอนนี้ 👉 idythailand.com
.
.
.
#YogaDay #YogaForPeace #ThailandEvents #โยคะ #ชุมชนคนรักโยคะ #วันโยคะสากล2026 #โยคะกรุงเทพ #สุขภาพดีเริ่มที่ตัวเรา",4.0,0,2026-05-24T02:00:23.000Z,https://www.instagram.com/p/DYtDBWfAcvk/,bangkokscoop,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/705102569_1546968340328240_2303544241639477213_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzkwMzc4OTczOTAwMTYyOTY2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=UMA3XmnsmoYQ7kNvwHNJWLn&_nc_oc=AdqZvqe0wNDOKxxZcALQdKmzhI5LsjtvOc0b00hAP7fnhDVhmnCPfCjvbUf6IHMoago&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af7FcBN5BV702wyFKOeRioQtKfwHYEBdIeFFkMQr4Vka9g&oe=6A1998C6,
YogaForPeace,"🌿 1 Month to Go – #IDY2026

As part of the series of events leading up to the 12th International Day of Yoga, the Consulate General of India, Houston, organized a Chair Yoga session conducted by Ms. Meena Kankani — promoting Yoga for Wellness, Wisdom, and World Peace.

@CGIHOU urges all Yoga enthusiasts, community members, and friends of India to participate in the events being organized by the Consulate General of India, Houston, and partner organizations across the region. Stay tuned.
Details & Updates: https://yogadayoftexas.org/

#IDY2026 #InternationalDayOfYoga #YogaForWellness #YogaForPeace",12.0,0,2026-05-23T14:40:06.000Z,https://www.instagram.com/p/DYr1K2-lndi/,cgihou,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/703906718_18588008389000493_761806104331257883_n.jpg?stp=dst-jpegr_e35_s1080x1080_tt6&_nc_cat=103&ig_cache_key=MzkwMzQ0Njg5MzE4MzMwNTAxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&_nc_aid=2427&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMzAyNC5oZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=XoCsoO0W0cQQ7kNvwFih2wL&_nc_oc=AdpjmPoE7YhSSOxRJR1-tQWHk4tEfDhhEc0ZVF5MZLm1vz7Ltv1yiYDruQq43bldRz4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af7GS2GLK-GdCOTpqy785YTm0vpFNlpCMFFp7yenZ7Nocg&oe=6A19B99A,
YogaForPeace,"Nritya Yoga Spardha 2.0 | Yoga Dance Competition 2.0 

Let your rhythm meet mindfulness! The Department of Swasthavritta, ITRA, Jamnagar, invites you to blend the grace of dance with the power of yoga in our exciting Solo Dance competition. 🌟🎶

Express your inner peace through movement, captivate the audience, and take home amazing rewards!

🏆 Prize Pool:
🥇 1st Prize: ₹3,000

🥈 2nd Prize: ₹2,000

🥉 3rd Prize: ₹1,000

📅 Important Details:
Last Date for Registration: 05.06.2026 (Till 23:59 PM)

Event Date & Time: 12.06.2026 at 03:00 PM

Venue: DR. PM Mehta Auditorium, ITRA, Jamnagar.

📲 How to Register: Scan the QR code in the flyer above to claim your spot on the stage!

Bring your passion, tell your story through movement, and celebrate the harmony of yoga and dance! 🩰✨

#ITRAJamnagar #MinistryOfAyush #NrityaYogaSpardha #YogaDance #SoloDance #YogaForPeace #ExpressThroughYoga #Swasthavritta #IDY2026 #HealthyLiving",18.0,0,2026-05-23T12:30:11.000Z,https://www.instagram.com/p/DYrmTSVjQ0L/,itrajamnagar,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/705320704_1591667449630582_6080532947281302342_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=MzkwMzM4MTk1MzE3MzA2NDk3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTEzMS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Am7i9AqyMwEQ7kNvwH4Svcc&_nc_oc=AdqtTXIR_9PdpeGifUkPrGELmsSKbSlAFM3s2yNlPg_9UhZaQDCF8xeBA6Rrq5gsztY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af6hFOmKy5xTeKupX3WVSF3Qk94y_PkEC-fTbiUnR4BmSA&oe=6A1986C7,
YogaForPeace,"Members of the Indian People’s Forum Dubai chapter gathered at the iconic Dubai Frame to perform yoga asanas as part of the countdown to International Day of Yoga 2026. The event celebrated yoga’s role in promoting physical health, mental strength and inner harmony.

Held against one of Dubai’s most recognised landmarks, the session reflected the growing enthusiasm of the Indian community in the UAE for yoga and wellness practices. Participants described the venue as a symbolic connection between India’s ancient tradition of holistic well-being and the UAE’s modern, progressive vision.

The event also carried a strong message of unity and global wellness ahead of International Day of Yoga on June 21. This year marks the twelfth global edition of the celebration, themed “Yoga for Wellness, Wisdom, and World Peace.”

Organisers said the gathering highlights how yoga continues to inspire communities worldwide, fostering peace, mindfulness and healthier lifestyles across cultures.

#InternationalDayOfYoga #Yoga2026 #DubaiFrame #IndianCommunity #UAE #YogaForWellness #YogaForPeace #Wellness #Mindfulness #DubaiEvents #HolisticHealth #YogaPractice #IndiaUAE #WorldPeace #HealthyLiving #timesg #kamakhya #guwahati #assam #kamrup #kamrupmetro",1.0,3,2026-05-23T11:18:07.000Z,https://www.instagram.com/p/DYreDWXEziY/,timesg.as,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/705213676_122177720696739290_2061655470180836542_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzkwMzM0NTY3MzYwOTg4NTg0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=DyZqSgrtLtYQ7kNvwFrap5U&_nc_oc=AdqizRMIPvMA1OrJHI1cO1Ntob-jRmPT2YFfBZ1f3GevNsUzxWwx5lfRPDWivSVyaXE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af7gVNkMq2pG2L6WXM0BbLCw5RZtbu6UVVbX4vP7iEF5YQ&oe=6A198A64,
YogaForPeace,"Every breath has the power to create change. When individuals find stillness within, it inspires harmony beyond themselves. From inner peace to collective well-being, Yoga reminds us that transformation begins with a single mindful breath.

Because when millions breathe together, the world moves closer towards balance, unity, and a better tomorrow.

#Yoga365 #ChooseBalance #ChoosePeace #PeaceThroughYoga #YogaForPeace #YogaForWellness

@narendramodi @mppratapraojadhao @mdniyyoga @mib_india @akashvani_air @aiia_gov @ddnational @airnewsalerts @ani_trending @ptinews_multimedia @unitednewsofindia @mygovindia @mygovassamese @mygov.hindi",41.0,1,2026-05-23T10:44:50.000Z,https://www.instagram.com/p/DYraPvcgf7j/,ministryofayush,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/706496292_18460098697104472_3120976472101042719_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=MzkwMzMyODkzMjk5MjI1MzY2Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTEyMi5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=hXNfdQ1d0hYQ7kNvwE_hvsv&_nc_oc=AdqDl2cMEdnnFd9YRmq4IWmR-vg7dSghcoxw3ojKbZGOW0lp1qGNhU5ZQKu3EDDGYCw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af4pQL9pA1YTIeC0C_6p_K_85cJWxpyE5q-vh6VPKoCltg&oe=6A1999CC,
YogaForPeace,"🎨 Chitra Yoga Spardha 2.0 | Poster Competition 🧘‍♂️✨

Unleash your creativity and let your art speak for wellness! The Department of Swasthavritta, ITRA, Jamnagar, invites you to express your vision for the ultimate theme: Yoga for Peace and Harmony. 🕊️🎨

Bring your imagination to life, inspire minds, and stand a chance to win exciting cash prizes! 🏆

💰 Prize Pool:
🥇 1st Prize: ₹3,000

🥈 2nd Prize: ₹2,000

🥉 3rd Prize: ₹1,000

📅 Important Details:
Last Date for Registration: 05.06.2026 (Till 23:59 PM)

Event Date & Time: 12.06.2026 at 09:00 AM

Venue: Yoga Hall, Room No. 536, 5th Floor, Institute Building, ITRA, Jamnagar.

📲 How to Register: Scan the QR code in the flyer above to secure your spot!

Let your brushes paint a healthier, more peaceful world. 🖌️✨

#ITRAJamnagar #MinistryOfAyush #ChitraYogaSpardha #PosterCompetition #YogaForPeace #ArtAndYoga #Swasthavritta #IDY2026 #HealthyLiving",34.0,0,2026-05-23T09:30:07.000Z,https://www.instagram.com/p/DYrRsXQjJpl/,itrajamnagar,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/704802465_1591664409630886_7109674796345119244_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzkwMzI5MTMxNzQ2ODA0Mzg3Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTEzMS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=_T9986G3zVYQ7kNvwGUixp5&_nc_oc=AdpzKVX95f62KRfDw2-m9IRC9O41AhOqiDz858JiFJF__Rrczd_GDFH5da9m9hecT24&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af7Mi2zTy6P9SSlckVvhPzRdtXjzEvonPFa_0PhfKbuDCg&oe=6A19B689,
YogaForPeace,"🎬 Yoga Laghu Chitrapattika Spardha 2.0 | Yoga Reel Making Competition 🧘‍♂️✨

Lights, camera, mindfulness! The Department of Swasthavritta, ITRA, Jamnagar, is back with an exciting opportunity for all content creators and yoga enthusiasts. Bring your storytelling skills to life with our powerful theme: Yoga for Peace and Harmony. 🕊️📱

Capture your practice, inspire your audience, and let your creativity take center stage!

📅 Key Details:
Theme: Yoga for Peace and Harmony

Last Date for Registration: 05.06.2026 (Till 11:59 PM)

📲 How to Join: Simply scan the QR code in the flyer above to register and submit your entry!

Show the world how yoga brings harmony to life, one frame at a time. 🎥🌟

#ITRAJamnagar #MinistryOfAyush #YogaLaghuChitrapattika #ReelCompetition #YogaReels #YogaForPeace #ContentCreators #Swasthavritta #IDY2026 #HealthyLiving",18.0,0,2026-05-23T06:51:33.000Z,https://www.instagram.com/p/DYq_jBplsS3/,itrajamnagar,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/705567817_1591652152965445_5296047331789862355_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzkwMzIxMTUxMDk1MzMyOTg0Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA2Ni5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=5qstdEdeHSwQ7kNvwG4-w9h&_nc_oc=AdqZWkqrdAbWrvzXtgRqQequiy_kA_Sy2XvhUdH6Op7fgcg0ki6Sgt1EQlHz2mItSds&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af7yuAWfwdEHuNe1FgL5RfxBj59gz6yYXAux-sXUzGDz0A&oe=6A199684,
YogaForPeace,"ASSAM RIFLES PROMOTES HEALTH AND WELLNESS THROUGH YOGA SESSION IN MANIPUR
#AssamRifles organised a rejuvenating yoga session for 75 students at Assam Rifles Public School, New Keithelmanbi in Imphal West District, Manipur on 22 May 2026, as part of the build-up activities for the 12th International Day of Yoga. Conducted under the guidance of expert instructors, the session focused on enhancing physical fitness, mental well-being and the importance of leading a healthy and disciplined lifestyle. The students enthusiastically participated in various yoga exercises and breathing techniques aimed at promoting inner peace, concentration and overall wellness.

#InternationalYogaDay #YogaDay #12IDY2026 #YogaForAll #YogaForLife #YogaForWellness #YogaForPeace #YogaForHarmony 
#HealthyLifestyle #FitnessJourney #MindBodySoul #StayFit
#WellnessJourney #YogaDaily #YogaPractice #YogaRoutine
#YogaFromIndia #IncredibleIndia #YogaIndia #IndianTradition #YogaCulture

@indianarmy.adgpi @hmoindia",60.0,2,2026-05-23T05:19:39.000Z,https://www.instagram.com/p/DYq1B-Ekz2O/,official_dgar,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/703146695_18349999459213722_5599450367910153981_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_cat=110&ig_cache_key=MzkwMzE2NTI1MDUzOTg0OTg0MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=y00dEYZkng8Q7kNvwE7BMH7&_nc_oc=AdqeQckHU_fqYbzD7NzXFS_nsA7NTjmmFMzo1-dWmv0dz-KditMwMt8l0-uqiAUzbnA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af7sC3_JQ9wEzltfgZ9KfPjx_IpyDqyGcej6UXIX-Q2ZTA&oe=6A198C46,
YogaForPeace,"🙏✨ Fold your hands. Calm your mind. Connect with your heart. ✨🙏

Pranamasana isn’t just a yoga pose — it is a moment of gratitude, balance, and inner peace. 🌿🧘‍♂️
With every breath, it helps us become more mindful, grounded, and spiritually connected. 💛

Stand tall. Breathe deep.
Let your inner calm shine through. ☀️

#pranamasana #yogaformind #yogaforpeace #meditation #mindfulness",8.0,2,2026-05-22T13:36:02.000Z,https://www.instagram.com/p/DYpJCxQE_om/,shrutivanam_official,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/703727568_18049217786777622_2821655645386231246_n.webp?stp=dst-webp_p1080x1080_sh2.08&_nc_cat=110&ig_cache_key=MzkwMjY4OTgwNDk1MzY4Mjg4Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=4XQJW_ByCjcQ7kNvwECJj-l&_nc_oc=AdrxP5rkb-47siCpQG08oem4zQGmXD_rdllxeZwrBwuxPC7556mjjD0r2wfeZ2Z1nhA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af69YyGb6Mb9Zj57yXHrZtWACZerACFu1TEd7qY7GOqsJA&oe=6A19B819,
YogaForPeace,"Bangalore, it’s time to breathe together. 🧘‍♀️

Join us for Yoga Arambha 2026 — a powerful community gathering celebrating wellness, wisdom, and world peace through yoga.

Whether you are a beginner or an experienced practitioner, this morning is designed to help you reconnect with your body, calm your mind, and experience the collective energy of mindful living.

Yoga Sessions
 Breathwork & Meditation
 Live Music
 Art Clinics
 Community Wellness Experience

We are honoured to host:
Chief Guest: Shri P.C. Mohan
Guest of Honour: Shri BNS Reddy

📍 Indiranagar Club, Bangalore
📅 Sunday, June 21st, 2026
⏰ 6:00 AM onwards
🎟️ Entry: 100% FREE

Limited spots available. Secure your place now.

#YogaArambha2026 #AthaYogLiving #InternationalYogaDay #YogaForWellness #YogaForPeace #BangaloreEvents #YogaInBangalore #Indiranagar #CommunityWellness #MindBodySoul #YogaCommunity #HolisticLiving #BangaloreLifestyle #WellnessEvent #YogaJourney",10.0,1,2026-05-22T13:01:48.000Z,https://www.instagram.com/p/DYpFH43j_o7/,athayogliving,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/705627686_1421956869956759_2978372896389186021_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=100&ig_cache_key=MzkwMjY3MzA4NDQyMzg2Mjg0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=NfQuQ1u7MyYQ7kNvwH5K3oT&_nc_oc=AdqYnBlKYH-pe0Le8gIrsWsjhZbHORrFpcxaIfJ47O_dbWINBi6nBEw8M_XiguMqiOY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af7jsr-ugrVhR2qUa8RReYWguaAg5k6rppeZez09sbUPwg&oe=6A19B2B9,
YogaForPeace,"How often do we ignore the small signals our body sends? From stiffness and discomfort to feeling less flexible than usual, movement can make a difference.

Take a moment for yourself and explore the benefits of Ardhachakrasana. What’s one area of your body asking for a little more care today?

#Yoga365 #ChooseBalance #ChoosePeace #PeaceThroughYoga #YogaForPeace #YogaForWellness

@narendramodi @mppratapraojadhao @mdniyyoga @mib_india @akashvani_air @aiia_gov @ddnational @airnewsalerts @ani_trending @ptinews_multimedia @unitednewsofindia @mygovindia @mygovassamese @mygov.hindi",30.0,1,2026-05-22T12:12:25.000Z,https://www.instagram.com/p/DYo_eYRAeNN/,ministryofayush,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/704766717_18459921562104472_3274064609742192794_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzkwMjY0ODI0MTY4NjE3NjU4OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=r6WkoaPLKxEQ7kNvwEMeBBa&_nc_oc=AdrUdo3hE-4FbiU_QTBRbRSKRietvGfIIzbcp9-hhi2WY-74nLjGqWWZfXbVtsPhwLI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=KVwjE8I3j_P_35cBUFPfow&_nc_ss=7a3ba&oh=00_Af4i3s7dvp5v-4K0hpKKiB0EBFcN7TfyUMODAAVljgugdA&oe=6A19B120,
